order,part,chapter,page_start,page_end,text,analysis_zh
1,Part One: THE BEGINNING,Out of Chaos,19,20,"These days the origin of the universe is explained by proposing a Big Bang, a single event that instantly brought into being all the matter from which everything and everyone are made.

The ancient Greeks had a different idea. They said that it all started not with a bang, but with CHAOS.

Was Chaos a god – a divine being – or simply a state of nothingness? Or was Chaos, just as we would use the word today, a kind of terrible mess, like a teenager’s bedroom only worse?

Think of Chaos perhaps as a kind of grand cosmic yawn. As in a yawning chasm or a yawning void.

Whether Chaos brought life and substance out of nothing or whether Chaos yawned life up or dreamed it up, or conjured it up in some other way I don’t know. I wasn’t there. Nor were you. And yet in a way we were, because all the bits that make us were there. It is enough to say that the Greeks thought it was Chaos who, with a massive heave, or a great shrug, or hiccup, vomit or cough, began the long chain of creation that has ended with pelicans and penicillin and toadstools and toads, sea-lions, seals, lions, human beings and daffodils and murder and art and love and confusion and death and madness and biscuits.

Whatever the truth, science today agrees that everything is destined to return to Chaos. It calls this inevitable fate entropy: part of the great cycle from Chaos to order and back again to Chaos. Your trousers began as chaotic atoms that somehow coalesced into matter that ordered itself over aeons into a living substance that slowly evolved into a cotton plant that was woven into the handsome stuff that sheathes your lovely legs. In time you will abandon your trousers – not now, I hope – and they will rot down in a landfill or be burned. In either case their matter will at length be set free to become part of the atmosphere of the planet. And when the sun explodes and takes every particle of this world with it, including the ingredients of your trousers, all the constituent atoms will return to cold Chaos. And what is true for your trousers is of course true for you.

So the Chaos that began everything is also the Chaos that will end everything.

Now, you might be the kind of person who asks, ‘But who or what was there before Chaos?’ or ‘Who or what was there before the Big Bang? There must have been something.’

Well, there wasn’t. We have to accept that there was no ‘before’, because there was no Time yet. No one had pressed the start button on Time. No one had shouted Now! And since Time had yet to be created, time words like ‘before’, ‘during’, ‘when’, ‘then’, ‘after lunch’ and ‘last Wednesday’ had no possible meaning. It screws with the head, but there it is.

The Greek word for ‘everything that is the case’, what we could call ‘the universe’, is COSMOS. And at the moment – although ‘moment’ is a time word and makes no sense just now (neither does the phrase ‘just now’) – at the moment, Cosmos is Chaos and only Chaos because Chaos is the only thing that is the case. A stretching, a tuning up of the orchestra …

But things are about to change very quickly.",這一章與其說是神話的開場，不如說是史蒂芬・弗萊帶著英式幽默對宇宙起源提出的哲學提問。他刻意把「混沌」從抽象的宗教概念拉到日常生活的層次——用「青少年的房間」「你的褲子」這類意象消解掉神話應有的莊嚴，卻反而讓「一切終將回歸混沌」這個命題顯得更貼近人心。科學語彙（大爆炸、熵）與神話敘事並置，暗示這本書真正想做的，是讓現代讀者用理性與想像力同時理解古老的宇宙觀。結尾那句「時間尚未被創造，所以『之前』沒有意義」，也巧妙地為接下來諸神誕生的敘事鋪好邏輯起點。
2,Part One: THE BEGINNING,The First Order,21,22,"From formless Chaos sprang two creations: EREBUS and NYX. Erebus, he was darkness, and Nyx, she was night. They coupled at once and the flashing fruits of their union were HEMERA, day, and AETHER, light.

At the same time – because everything must happen simultaneously until Time is there to separate events – Chaos brought forth two more entities: GAIA, the earth, and TARTARUS, the depths and caves beneath the earth.

I can guess what you might be thinking. These creations sound charming enough – Day, Night, Light, Depths and Caves. But these were not gods and goddesses, they were not even personalities. And it may have struck you also that since there was no time there could be no dramatic narrative, no stories; for stories depend on Once Upon a Time and What Happened Next.

You would be right to think this. What first emerged from Chaos were primal, elemental principles that were devoid of any real colour, character or interest. These were the PRIMORDIAL DEITIES, the First Order of divine beings from whom all the gods, heroes and monsters of Greek myth spring. They brooded over and lay beneath everything ... waiting.

The silent emptiness of this world was filled when Gaia bore two sons all on her own. The first was PONTUS, the sea, and the second was OURANOS, the sky – better known to us as Uranus, the sound of whose name has ever been the cause of great delight to children from nine to ninety. Hemera and Aether bred too, and from their union came THALASSA, the female counterpart of Pontus the sea.

Ouranos, who preferred to pronounce himself Ooranoss, was the sky and the heavens in the way that – at the very beginning – the primordial deities always were the things they represented and ruled over. You could say that Gaia was the earth of hills, valleys, caves and mountains yet capable of gathering herself into a form that could walk and talk. The clouds of Ouranos the sky rolled and seethed above her but they too could coalesce into a shape we might recognize. It was so early on in the life of everything. Very little was settled.",《首要秩序》延續了前一章的敘事口吻，以第二人稱與讀者對話，刻意打破神話敘事的莊嚴感，展現 Fry 一貫的機智幽默。本章描寫混沌所生的原初神祇——黑暗與夜、大地與深淵等——強調他們並非真正具有人格的神明，而是尚未被時間賦予敘事可能的抽象元素，呼應「沒有時間就沒有故事」的哲學命題。文中特別點出天空之神烏拉諾斯之名與後世英文 Uranus 諧音引發的童趣笑點，展現 Fry 將學術知識與通俗趣味融合的寫作策略。整體而言，此章為後續奧林帕斯神系的誕生鋪陳背景，是從混沌走向「故事」的必要過渡。
3,Part One: THE BEGINNING,The Second Order,23,24,"Ouranos the sky covered his mother Gaia the earth everywhere. He covered Gaia in both senses: he covered her as the sky still covers the earth to this day and he covered her as a stallion covers a mare. When he did so, something remarkable happened. Time began.

Something else began too – what shall we call it? Personality? Drama? Individuality? Character, with all its flaws and failings, fashions and passions, schemes and dreams. Meaning began, you might say. The seeding of Gaia gave us meaning, a germination of thought into shape. Seminal semantic semiology from the semen of the sky. I will leave such speculation to those better qualified, but it was nevertheless a great moment. In the creation of and conjoining with Ouranos, her son and now her husband, Gaia unwound the ribbon of life that runs all the way to human history and our own very selves, yours and mine.

Right from the start, the union of Ouranos and Gaia was gratifyingly productive. Twelve robust, healthy children came first – six male, six female. The males were OCEANUS, COEUS, CRIUS, HYPERION, IAPETUS and KRONOS. The females, THEIA, THEMIS, MNEMOSYNE, PHOEBE, TETHYS and RHEA. These twelve were destined to become the Second Order of divine beings, earning themselves a legendary name.

And somewhere, as Time crept into being the clock began, the clock of cosmic history that still ticks today. Perhaps one of these newborns was responsible, we can look into that later.

Not content with these twelve strong beautiful brothers and sisters, Ouranos and Gaia gave the world yet more progeny – two distinctive, but distinctly not beautiful, sets of triplets. The three CYCLOPES came first, one-eyed giants who gave their father sky a whole new range of expressions and modulations. The eldest cyclops was called BRONTES, thunder, next came STEROPES, the lightning, and then ARGES, brightness. Ouranos could fill the heavens with flashes of lightning and crashing thunder. He gloried in the noise and spectacle. But the second set of triplets Gaia bore sent even greater shudders through him and all who saw them.

Perhaps it is kindest to say that they were a mutational experiment never to be repeated, a genetic dead end. For these newborns – the HECATONCHIRES – each had fifty heads and a hundred hands and were as hideous, fierce, violent and powerful as anything that had yet been released into being. Their names were COTTUS the furious, GYGES the long-limbed and AEGAEON the sea goat, sometimes also called BRIAREOS the vigorous one. Gaia loved them. Ouranos was revolted by them. Maybe he was most horrified by the thought that he, Lord of the Sky, could have fathered such strange and ugly things, but I think that like most hatred his revulsion was rooted in fear.

Filled with disgust, he cursed them: ‘For offending my eyes, you shall never see light again!’ As he roared these furious words, he pushed them and the Cyclopes back into Gaia’s womb.",本章擷取《第二秩序》的開篇片段，僅止於天空之神烏拉諾斯與大地之母蓋亞誕下第二代泰坦神、獨眼巨人與百手巨人，並因厭惡後兩者的醜怪外形而將他們咒罵著推回蓋亞子宮的段落。Fry 在此展現他一貫的文字遊戲，以「seminal semantic semiology」（源於精液的語意學）這類頭韻雙關，把生殖與意義的誕生巧妙地連結在一起，讀來輕快而博學。本段也奠定了蓋亞日後展開復仇的動機：烏拉諾斯的厭惡與殘忍，被明確指出源自恐懼而非單純的憎恨，為下一階段「弒父奪權」的情節埋下心理伏筆。
